Symbol,Description,Primary Return %,1W Return %,1M Return %,3M Return %,6M Return %,Custom Period Return %,1Y Return %,YTD Return %,RS 1W,RS 1M,Rel Return 1W %,Rel Return 1M %,Rel Return 3M %,RS 3M,RS 6M,Rel Return 6M %,Rel Return YTD %,Rel Return 1Y %,RS YTD,RS 1Y
NQUSB50201020,Nasdaq US Benchmark Defense Index,,0.23565339030888663,-1.791363997037613,15.273378696974598,18.265299599082578,,42.370424274834164,1.6218785716434054,99,61.2351501459228,1.5397828300918641,-0.5510613113236239,15.548986481757987,87.66076139623709,87.66076139623709,11.881488780972955,1.5503296142332206,26.00017483016346,0,90.80198969871279
NQUSB50201020LM,Nasdaq US Defense Large Mid Cap Index,,0.8016888951424694,-0.6721230264040846,15.387284795279466,17.802060101922525,,39.63303136482924,1.7281372251261653,99,76.29916345696257,2.113182815934429,0.5823148478059055,15.663164918809064,92.9439381712849,92.9439381712849,11.443254364114324,1.6565134541425817,23.577536933308945,0,94.40766991781801
NQUSB502010LM,Nasdaq US Aerospace and Defense Large Mid Cap Index,,0.5474300741553793,-1.018654254174094,12.223141240629609,18.00435613943402,,45.325364600880846,1.0364738165406056,99,70.93689467743727,1.8556159263853118,0.23140718604821178,12.491456195117657,90.24835684211507,90.24835684211507,11.634630718192836,0.9653370252946201,28.615345780106278,0,93.42109081319944
NQUSB502020,Nasdaq US Benchmark Electronic and Electrical Equipment Index,,-0.3831818548373524,6.189125753026003,10.922005640470482,17.63181873833231,,26.68759893439658,1.316957564405776,99,99,0.912896145819187,7.530216142074125,11.187209702361146,99,99,11.28220241332956,1.2456232928532767,12.120615611378835,0,99
NQUSB50202010,Nasdaq US Benchmark Electrical Components Index,,1.7652041254039252,16.39820498065487,25.78021866348758,38.21983047068034,,52.878461788695354,1.3276600354625543,99,99,3.0892339905925317,17.868228515504065,26.080947312437313,99,99,30.758899394301853,1.2563182286168995,35.299961429889585,0,99
NQUSB50202020,Nasdaq US Benchmark Electronic Equipment: Control and Filter Index,,0.972915151090069,12.299658330716392,15.127057426953314,23.854299350211186,,36.281214032916,1.3203098107879765,99,99,2.2866368340972936,13.717920242307835,15.40231537136979,99,99,17.168801416822458,1.2489731790180123,20.61112328404871,0,99
NQUSB50202020LM,Nasdaq US Electronic Equipment: Control and Filter Large Mid Cap Index,,0.1328004644169108,11.176329822251123,11.633019236324163,19.48685216916871,,29.99667247059381,1.165849477912583,99,99,1.4355917223844663,12.580404922756577,11.899923264714648,98.99999999999999,99,13.037103493223858,1.094621597092048,15.049200296087248,0,99
NQUSB50202025,Nasdaq US Benchmark Electronic Equipment: Gauges and Meters Index,,0.45780402078015103,1.6037096132534754,6.808152398737348,12.933295971159053,,14.459262854297897,0.7271301033255734,99,99.00000000000001,1.764823781197205,2.886889576245947,7.063520625227911,99,99,6.837299943672955,0.6562111118336816,1.2983363927674139,0,99
NQUSB50202025LM,Nasdaq US Electronic Equipment: Gauges and Meters Large Mid Cap Index,,-0.8800251049530244,1.771919489720251,8.028639147644771,15.910847406421738,,15.373227072889703,0.8702701650690271,41.68644767046049,79.70468021355353,0.4095886498237449,3.0572238194694226,8.286925442929933,88.35757383357739,91.36940033419938,9.654126930358213,0.7992503928956007,2.1072098081389465,0,91.36940033419938
NQUSB50202040,Nasdaq US Benchmark Electronic Equipment: Other Index,,-4.661593434748582,-0.4278167128021716,8.856352814367927,13.514197150674098,,23.74978214533753,2.2540201256710057,26.784514034736034,29.968862913658967,-3.4211802829571876,0.8297065700768526,9.11661809502421,65.89816800990872,65.89816800990872,7.386844814561449,2.182026096099579,9.520599274236675,0,73.1532342989177
NQUSB502020LM,Nasdaq US Electronic and Electrical Equipment Large Mid Cap Index,,-1.2794154915497804,5.27267008116237,9.130046734329152,14.653670467271986,,21.97357718416322,1.4115400503633684,74.886233572549,92.80165424625059,0.005001940925397225,6.60218631057023,9.390966391354388,95.20235814789866,95.57323238406359,8.46481080728578,1.3401391860814829,7.948628573284519,0,96.07880761621975
NQUSB502030,Nasdaq US Benchmark General Industrials Index,,2.919801852451666,13.638058318344271,19.31963204468804,18.421278502837605,,29.580983092132033,-0.04527717243900566,96.14794001943679,98.1172875442663,4.2588537665422495,15.073223235280029,19.604914039895736,98.36054433861534,98.36054433861534,12.029048141408325,-0.11565233482584919,14.68130833658788,0,98.36054433861534
NQUSB50203000,Nasdaq US Benchmark Diversified Industrials Index,,2.8857638533837573,14.94712884573195,19.003044013621725,21.305228577158108,,38.07331720075439,-0.021783958219839486,96.58135436938811,98.34241589622772,4.224372911512851,16.398826358547126,19.287569076683262,98.50706188793708,98.50706188793708,14.757326249854236,-0.09217566148359425,22.197164160245187,0,98.54924635134343
NQUSB50203000LM,Nasdaq US Diversified Industrials Large Mid Cap Index,,2.898670844400445,15.009607244794488,19.119258048251762,21.20433156380508,,38.1365312704774,-0.04211348246435509,96.08945848472557,98.20339789770449,4.237447830670834,16.462093813738647,19.40406096811776,98.40129800640452,98.40129800640452,14.66187552926453,-0.1124908723116889,22.253109655086533,0,98.4535858306484
NQUSB50203010,Nasdaq US Benchmark Paints and Coatings Index,,2.2833125943754204,7.4300317740527975,12.963398818653674,4.258774149899246,,5.509119241743403,-0.6991239898054953,82.66058896515699,92.11149822301333,3.61408337943167,8.786793891507267,13.23348365924685,94.41712936605134,80.82407061202461,-1.3689821958525576,-0.7690387979975057,-6.622688396482156,0,49.20889857242047
NQUSB50203030,Nasdaq US Benchmark Containers and Packaging Index,,4.170635853980803,11.880224768726425,25.374047763472042,13.583882437808011,,13.8215161533245,0.5781178855930322,99,99,5.5259619119563075,13.29318954358339,25.6738052960785,99,99,7.452768578312104,0.5073038091939271,0.7339200385329933,0,69.34046783449762
NQUSB50203030LM,Nasdaq US Containers and Packaging Large Mid Cap Index,,5.486545358899846,14.782375282263851,28.318620111601717,15.755509691947376,,16.103653083124435,0.6094172285225622,99,99,6.858992234343106,16.231992079007952,28.625417839187957,99,99,9.507174148619681,0.5385811151823534,2.7536488804311943,0,71.2927831671077
NQUSB502030LM,Nasdaq US General Industrials Large Mid Cap Index,,3.040038506892645,14.111872895938996,19.558831797307484,18.85763434452188,,30.26945983251665,-0.0861233948113696,95.28122471240239,97.84307603137303,4.3806547761352395,15.553021741753495,19.84468569658084,98.14835277769184,98.14835277769184,12.441850048403941,-0.15646979858180302,15.290621612830579,0,98.14835277769184
NQUSB502040,Nasdaq US Benchmark Industrial Engineering Index,,3.904830830293054,15.0251184613057,26.702726506361053,47.44826943240289,,58.466203168878984,1.4568390397864273,98.99999999999999,99,5.256698596284528,16.477800925481475,27.0056607846234,99,99,39.48919892985441,1.385406281826605,40.24520475830556,0,99
NQUSB50204000,Nasdaq US Benchmark Machinery: Industrial Index,,-0.42429666055923654,7.596973131437183,16.455342559180963,19.461808973937195,,17.450878618670114,0.5363393375858783,99,99,0.8712464103917593,8.955843595187343,16.733776308167343,99,99,13.013412097896293,0.4655546762260796,3.945965710833585,0,96.22644205795615
NQUSB50204000LM,Nasdaq US Machinery: Industrial Large Mid Cap Index,,0.054060344611778534,7.895595140053569,16.820261806388924,20.16532366673931,,14.279834273704584,0.6622241945808438,99,99,1.3558271436681848,9.258236979666137,17.099568042904373,99,99,13.678951960195866,0.5913509014185417,1.1395391380746607,0,81.98204795715137
NQUSB50204010,Nasdaq US Benchmark Machinery: Agricultural Index,,3.3982501653068486,17.74708908028873,26.057766017013588,25.663963728839374,,26.826687071702406,0.849002764960214,99,99,4.743526995473735,19.2341480270893,26.35915825552878,99,99,18.880782408382775,0.7779979665338296,12.243710908078269,0,98.03746404299486
NQUSB50204020,Nasdaq US Benchmark Machinery: Construction and Handling Index,,6.596543812374662,21.040575799592943,35.19448771824949,83.05581670837834,,116.79593045186284,2.136837765342894,99,99,7.983432471877062,22.56922905611585,35.517724997282485,99,99,73.17469598249889,2.064926240403596,91.86797594050013,0,99.00000000000001
NQUSB50204050,Nasdaq US Benchmark Machinery: Specialty Index,,-1.1835771320638175,5.281499445265771,11.172205458397103,82.01061112117263,,109.19917851956708,0.5700314991893747,8.879572509384907,28.25295286544096,0.10208721826782767,6.611127183034367,11.438007724472921,74.80103108191389,79.93206354327948,72.18590926674044,0.4992231161756494,85.14472512147562,0,82.80667189731265
NQUSB502040LM,Nasdaq US Industrial Engineering Large Mid Cap Index,,4.222053326921428,15.63653726349101,27.09116505024396,48.06715076695416,,58.0380836125859,1.4903042595750748,99,99,5.578048358838991,17.096941496477676,27.395028048457227,99.00000000000001,99,40.074673835199256,1.4188479397443503,39.86631188630707,0,99
NQUSB502050,Nasdaq US Benchmark Industrial Support Services Index,,-5.479377062144968,-9.089322950724995,-8.754732963413977,-12.432701784538894,,-17.52396110572067,-0.8833935329242908,1,1,-4.249603794145307,-7.9411881074624215,-8.536574129135085,1,1,-17.159473437386662,-0.9531786023840644,-27.00734458782196,0,1
NQUSB50205010,Nasdaq US Benchmark Industrial Suppliers Index,,-1.7850452201206086,3.9499340536554377,9.307148651085985,2.469806736840918,,10.646965283847559,-0.20359681097047366,28.06187073642256,78.5555342036991,-0.5072063511839933,5.26274510198984,9.568491742103628,86.67402403987407,73.87898751979361,-3.0613834177842953,-0.2738605051849672,-2.0756098662819635,0,47.698748624271474
NQUSB50205010LM,Nasdaq US Industrial Suppliers Large Mid Cap Index,,-2.063035227250011,3.3676603125962705,8.537177528481982,1.9687355998531129,,11.127539411669101,-0.29161876273734394,17.244361942198985,74.33921101386038,-0.7888131846621235,4.673117672759764,8.796679691109675,84.49816394276878,70.37994047576478,-3.535407370553319,-0.3618204833004333,-1.650293832893765,0,43.7980184941583
NQUSB50205015,Nasdaq US Benchmark Transaction Processing Services Index,,-5.612893234620411,-7.861276047552533,-9.683573584836523,-12.26477787972529,,-14.79902601066673,-1.566780993801373,1,1,-4.3848570967268765,-6.697631877063976,-9.467635520946947,1,1,-17.000613851894126,-1.636084910373384,-24.595732062773557,0,1
NQUSB50205015LM,Nasdaq US Transaction Processing Services Large Mid Cap Index,,-5.645887388768866,-7.864033740301381,-9.767508964106597,-12.130295015076006,,-14.556971677697355,-1.6255536627003446,1,1,-4.418280525752192,-6.700424397439623,-9.551771581798565,1,1,-16.873390201647627,-1.694816199175465,-24.381509983799752,0,1
NQUSB50205020,Nasdaq US Benchmark Professional Business Support Services Index,,-6.491159847202884,-18.517511613597794,-13.305577442908751,-19.315733743955875,,-34.003712097700266,1.2954063515770986,22.49512303347128,6.3616137770443615,-5.274550515108562,-17.488447843877342,-13.098299248896195,5.827511207983701,4.2407829162906445,-23.670968064780844,1.2240872535957796,-41.59219615880958,0,2.6292599963269208
NQUSB50205020LM,Nasdaq US Professional Business Support Services Large Mid Cap Index,,-5.977991788540139,-18.51394556386988,-13.518042650875792,-19.60820102041357,,-35.00590010128301,1.2987839866076316,23.33339083257443,6.414575413523485,-4.754705814450441,-17.484836757569795,-13.311272441152175,5.8044503977085675,4.204221335542419,-23.947648328735948,1.227462510533454,-42.47914907973614,0,2.572633677074121
NQUSB50205025,Nasdaq US Benchmark Business Training and Employment Agencies Index,,-20.230772749474486,-18.649306335665457,-12.565161306474732,-24.216088117746988,,-40.629663555009934,-0.25467463973108506,1,1,-19.1929244976048,-17.621907036142293,-12.35611284725882,1,1,-28.30680752701272,-0.32490237155790275,-47.45627253766159,0,1
NQUSB50205030,Nasdaq US Benchmark Forms and Bulk Printing Services Index,,-2.1875614258990868,1.257228785602956,18.957663907131835,23.47862763564889,,30.32182030948845,0.6195399931574698,42.53856787765386,58.009173536309255,-0.9149595481546422,2.5360329511241,19.242080470635507,84.3675602833123,85.91587495937343,16.813407984762392,0.5486967526782494,15.336961498984913,0,90.0577329762221
NQUSB50205040,Nasdaq US Benchmark Security Services Index,,-1.518354152125115,-1.4446535555829216,0.8312743352647459,-1.895446830489713,,19.420361416821343,0.8033973575875202,45.388702430966205,67.50669969747359,-0.23704546320594114,-0.19997217254451538,1.0723524095830221,60.72820168370862,27.512581493294213,-7.191006136155971,0.7324246685788781,5.688990486913578,0,35.4216702665557
NQUSB502050LM,Nasdaq US Industrial Support Services Large Mid Cap Index,,-5.363225087896921,-8.991248585079704,-8.957856698250843,-12.379468703119093,,-17.40941620929906,-0.9909207839480383,1,1,-4.13194060902584,-7.8418751348670614,-8.740183513679,1,1,-17.10911381016011,-1.0606301466524,-26.905970464309025,0,1
NQUSB502060,Nasdaq US Benchmark Industrial Transportation Index,,0.11211097186787297,10.036529460986271,21.93794122971099,24.8312800941654,,19.335075727269526,1.0803927693485467,99,99,1.4146330464120187,11.42620972304582,22.229483355423383,99,99,18.093045979804895,1.0092250560675924,5.613511244305602,0,99
NQUSB50206010,Nasdaq US Benchmark Trucking Index,,-5.902441118034299,9.257233119279498,31.35066410046846,35.976905751177526,,13.535800918140009,2.942062677359756,46.29418292604161,67.18327694211054,-4.6781721817922195,10.637071442942133,31.664711159483883,83.84417346518977,84.63801329136628,28.637044905349413,2.869584217388896,0.4810573406218733,0,84.63801329136628
NQUSB50206010LM,Nasdaq US Trucking Large Mid Cap Index,,-6.061108546484431,11.017175912746444,31.83823787747302,37.99302298212212,,15.79058022832732,3.367303155591789,48.66358610332862,68.32950173878898,-4.838903974144595,12.419241016682998,32.15345067943895,83.50575547241343,84.69367631637368,30.544334686204124,3.2945252963843257,2.476574237717007,0,84.69367631637368
NQUSB50206015,Nasdaq US Benchmark Commercial Vehicles and Parts Index,,0.17868529247971,7.2387571775002035,29.866445730583695,24.920717511552485,,27.41114679202992,1.774213357185947,99,99,1.4820735411695478,8.593103637783713,30.176944163353554,99,99,18.17765567887904,1.7025571453613042,12.760967405117974,0,99
NQUSB50206015LM,Nasdaq US Commercial Vehicles and Parts Large Mid Cap Index,,-0.023604844089062514,7.141496928850141,29.18356446893909,24.97225867597559,,23.143171570000344,1.7395385429445218,87.82434752407345,96.18476292757904,1.277151481591798,8.494615063881177,29.49243019696897,98.09499994181013,98.09499994181013,18.226414716641674,1.6679067446304496,8.983738904987762,0,87.36823862239807
NQUSB50206020,Nasdaq US Benchmark Railroads Index,,2.408292190235729,13.099048935965445,14.664243378888738,14.775438215093716,,13.362961008682575,-0.06780884957526698,95.49963402180153,97.96606239791508,3.740689039120798,14.527406561691397,14.938394778533173,98.03921762146945,98.13126859081177,8.580005686578218,-0.13816814807501976,0.32809116860831583,0,78.17618345700514
NQUSB50206020LM,Nasdaq US Railroads Large Mid Cap Index,,2.408293009304919,13.09905162223049,14.664244092132073,14.775440734917794,,13.362960547987997,-0.06780748088053186,95.49966712251403,97.96607253835779,3.7406898688465926,14.527409281882003,14.9383954934818,98.03922702794809,98.13127720390469,8.580008070385388,-0.13816678034392374,0.32809076088601485,0,78.17618854103803
NQUSB50206025,Nasdaq US Benchmark Railroad Equipment Index,,4.511309851935228,13.711022303675707,23.354353010182788,33.315577719257625,,,0.9750682438850347,99,99,5.87106829474662,15.147108701966358,23.649281642975744,99,99,26.1193719839167,0.9039746864855961,,0,0
NQUSB50206030,Nasdaq US Benchmark Marine Transportation Index,,2.1097392237845405,10.743135273118657,25.277740618683985,38.50345186998584,,27.00020466757828,2.8652050255136547,99,99,3.438251709175021,12.141739445764859,25.577267889983496,99,99,31.027211270329836,2.79278067874101,12.397276843755076,0,99
NQUSB50206040,Nasdaq US Benchmark Delivery Services Index,,1.5546869334022386,14.912020466619696,30.907812175841304,46.58830270254847,,19.839643783142886,1.1977590829132134,99,99,2.8759778363714816,16.36327458648416,31.220800417640532,99.00000000000001,99,38.675652112957316,1.1265087354840966,6.060062299959061,0,92.34174187008226
NQUSB50206050,Nasdaq US Benchmark Commercial Vehicle-Equipment Leasing Index,,-1.466619643955464,1.1678118363088665,16.894708368127308,11.643164099417598,,27.116496032334513,0.7433721091239298,99,69.973744151384,-0.18463785626478463,2.4454867316673203,17.17419259935584,81.19705101004136,81.19705101004136,5.616807753457117,0.6724416821164038,12.500196620563786,0,83.99659574412632
NQUSB50206060,Nasdaq US Benchmark Transportation Services Index,,-6.707809836396223,-5.1639766994251675,9.504582402440445,18.39464300252927,,23.64794385711501,3.203894539487521,34.603756585472716,27.980490175319986,-5.494019258103354,-3.966267626278186,9.766397538950867,55.73198045471273,65.91945615037946,12.003850391611671,3.131231731450911,9.430470708659932,0,65.91945615037946
NQUSB50206060LM,Nasdaq US Transportation Services Large Mid Cap Index,,-11.233639750266624,-9.690540398904709,4.137047099967271,22.21573033175149,,28.76821257334546,4.225953005447254,29.472548179471534,24.732758769244768,-10.0787330903251,-8.54999848887107,4.386028965420808,25.40035800506622,61.81590158081348,15.618680274973409,4.152570596290498,13.961993015406982,0,61.81590158081348
NQUSB502060LM,Nasdaq US Industrial Transportation Large Mid Cap Index,,0.18780342255996316,10.529980874657765,21.677170188913873,25.24768154234317,,19.610081456023934,1.0188394132399716,99,99,1.4913103039066706,11.925893064361928,21.968088835643524,99,99,18.486970606137497,0.9477150378555182,5.856895852301598,0,99
NQUSB5020LM,Nasdaq US Industrial Goods and Services Large Mid Cap Index,,-0.6588049702071229,2.101289240923949,8.116407082423272,9.917180611528655,,13.683814564983383,0.31784675380988503,99,99,0.6336869988640361,3.3907532678610304,8.374903222569007,99,99,3.9839906643277065,0.24721592661247857,0.6120518605476656,0,81.66937607185587
NQUSB50LM,Nasdaq US Industrials Large Mid Cap Index,,-0.44112384017912987,2.943064877994301,8.714209225047318,10.342928383737393,,14.907243019294183,0.4201423019339311,99,99,0.8542002984898964,4.243159910776892,8.974134653777528,99,99,4.386757111978641,0.34943945146831423,1.6948062312010792,0,87.47950635236919
NQUSB55,Nasdaq US Benchmark Basic Materials Index,,3.0841334727123595,7.183298542286424,22.425455412516428,21.324086049493115,,29.619729388789363,1.2607920640388504,99,99,4.425323445433974,8.53694460088429,22.718163138695246,99.00000000000001,99,14.77516581975884,1.1894973369530633,14.715599448507454,0,99
NQUSB5510,Nasdaq US Benchmark Basic Resources Index,,1.6844151910890008,6.001732963140583,29.510033728593825,41.70869105059664,,67.42287304244192,1.960274698305075,70.13049821126931,89.84267332283386,3.007393940989942,7.340456719374762,29.819680013856175,96.03604484498639,96.32035099280422,34.05943570675806,1.8884874861962522,48.17200539624168,0,96.78518329173859
NQUSB551010,Nasdaq US Benchmark Industrial Materials Index,,2.7539428759230375,7.162021030360235,20.383152397846988,13.412508064308945,,4.6037363242016855,0.04778335042435027,98.46912362047289,98.81669565037133,4.090836859508575,8.515398369665562,20.670977169989985,98.86991805857839,98.88248240323351,7.290644776055832,-0.02265733312269974,-7.42396721881873,0,61.18274514075669
NQUSB55101000,Nasdaq US Benchmark Diversified Materials Index,,2.2345448320469528,4.349674700194923,16.70351101979155,22.202428109340982,,26.805807604711113,0.3911272055758394,99.00000000000001,99,3.56468111757722,5.667534178256786,16.98253811617917,98.99999999999999,99,15.606096089650851,0.3204447837809346,12.225232235245329,0,99
NQUSB55101015,Nasdaq US Benchmark Paper Index,,4.552093562571943,11.721305218349807,26.15313241921174,2.9992798307873847,,-13.114047154035449,-0.5898236518254089,85.99995019737888,95.8223567717575,5.912382627331775,13.132262956420929,26.45475266980698,96.18849572423446,78.80766452437555,-2.5604906096570144,-0.6598154151508611,-23.104497969723255,0,39.52638793979901
NQUSB551010LM,Nasdaq US Industrial Materials Large Mid Cap Index,,3.812804414873816,9.055119843626251,19.913447325854296,5.59689148363923,,-3.5268539958208187,-0.00845325394970549,97.46193044025108,98.47111324518683,5.163474858819443,10.432405625589764,20.200149077436468,98.56812688652332,88.61439066073197,-0.103094737993213,-0.07885434296781879,-14.619673820195745,0,41.03254595181436
NQUSB551020,Nasdaq US Benchmark Industrial Metals and Mining Index,,-1.4675837592906091,4.356147243659215,26.89990112543594,29.226365775115216,,51.02969461977772,-0.041970463100166736,1,68.42060693396544,-0.18561451535209175,5.674088465174287,27.20330682963023,89.48822130931276,89.7523423145816,22.250890512153376,-0.11234795364320632,33.66377197768843,0,90.40136742018103
NQUSB55102000,Nasdaq US Benchmark General Mining Index,,-5.625572030607564,-15.237539823757057,1.6318919094517776,-9.020933560313972,,152.05120571938903,1.213058603747039,15.879464598317137,8.292180858755335,-4.397700851893201,-14.167052427911875,1.8748841849375368,38.2215970448023,16.380014136815042,-13.931868133075884,1.1417974843780674,123.06947632247977,0,45.413705171651095
NQUSB55102010,Nasdaq US Benchmark Iron and Steel Index,,-4.892854784903404,7.634251402399015,20.87572763143319,33.511058187102286,,46.34089533400855,-2.1676793311569944,1,65.82525558960432,-3.655450489988977,8.993592663234594,21.164730104538044,81.57583390761233,85.29724100115598,26.304300664131457,-2.236560172992044,29.514107236857207,0,85.7804207342717
NQUSB55102010LM,Nasdaq US Iron and Steel Large Mid Cap Index,,-3.2393565115781753,10.248003316027944,21.4192546805149,35.56209554900535,,47.45353915257452,-2.3387635362661245,1,74.32121172608461,-1.9804391551538274,11.640354337004853,21.709556675570628,84.19833407323648,88.23520462023258,28.244625631581965,-2.4075239227752396,30.498815376747146,0,88.23520462023258
NQUSB55102015,Nasdaq US Benchmark Metal Fabricating Index,,-1.06394680435377,7.666689116048228,16.117942524816158,8.668853885702884,,34.42703035247962,1.2874812513534368,99,99,0.22327401243446596,9.026440041298203,16.395569582117883,99,97.89248600963678,2.8030470312931115,1.216167733200659,18.97014012977206,0,97.89248600963678
NQUSB551020LM,Nasdaq US Industrial Metals and Mining Large Mid Cap Index,,-0.4136413610283574,5.584447792226102,27.74682471100039,29.34966891913076,,47.6426226145639,-0.00592387923647705,1.7942342945569694,75.97034823799208,0.8820403421292311,6.9179015443215475,28.05225532967136,91.12154471074366,91.5650320735122,22.367537908901202,-0.07632674911248137,30.6661573607969,0,91.5650320735122
NQUSB551030,Nasdaq US Benchmark Precious Metals and Mining Index,,7.703363189271313,8.816689771403768,37.82177414558325,88.52327426770327,,169.98816346287305,6.475782305434744,99,71.83341868771858,9.104652271029781,10.190964357295636,38.15129301886127,86.64595478759729,89.57803512671394,78.34702711984632,6.400815858046966,138.94397991486477,0,91.97769142971752
NQUSB55103025,Nasdaq US Benchmark Gold Mining Index,,8.442323877228471,10.102818200108334,37.08699040466099,82.61890901608831,,163.9036400291793,6.341233572448902,99,77.29091181163379,9.853227306331528,11.493335640083293,37.414752479262525,88.96581338516565,91.2274770509309,72.76137201309301,6.266361856842336,133.5590762713687,0,93.35901549954136
NQUSB551030LM,Nasdaq US Precious Metals and Mining Large Mid Cap Index,,8.886146586426381,10.525356639647912,36.66985958913722,82.10075498650318,,158.91552385061055,6.275643882083173,99,81.07949164881795,10.302824430535797,11.921210428672277,36.9966243432704,90.91520315105106,92.7707053440555,72.27118728059439,6.200818346236589,129.14451114118722,0,94.43801859824062
NQUSB5510LM,Nasdaq US Basic Resources Large Mid Cap Index,,2.6681567913500315,7.339970818336893,29.90723279062172,40.3831405904977,,64.22580557451589,1.9367101334972978,84.72096844128173,95.03359665573464,4.003934643552859,8.695595532302244,30.217828741408237,97.62913791695966,97.769616894971,32.805436778645394,1.8649395125012156,45.34254793023823,0,97.90861774169487
NQUSB5520,Nasdaq US Benchmark Chemicals Index,,4.6620164496603085,8.503894783900217,15.516036413923038,4.886258241721656,,3.868009346059488,0.5053662779852739,99,99,6.023735680915884,9.874218999652896,15.792224370438914,99,85.61792882278245,-0.7753688991589426,0.4346034238401594,-8.075097735183784,0,52.906159155605266
NQUSB55201000,Nasdaq US Benchmark Chemicals: Diversified Index,,5.668033393819133,8.456183398210335,16.067704141933543,5.832757725122682,,8.048227619334261,1.1952257018173122,99.00000000000001,99,7.042841543732123,9.825905054328555,16.345211083996407,99,89.81373301124789,0.12003974304053518,1.1239771380668682,-4.375535582836042,0,55.89247040031383
NQUSB55201000LM,Nasdaq US Chemicals: Diversified Large Mid Cap Index,,5.874598273458323,8.41466932312654,14.962410771784699,5.372976391096388,,7.998232434821037,1.2980244015512026,99,99,7.2520939634995045,9.783866687075387,15.23727506156543,99,87.35894747469162,-0.3149231779426111,1.2267034602783746,-4.419782146133301,0,53.748869208988076
NQUSB55201015,Nasdaq US Benchmark Fertilizers Index,,2.3758948353351372,8.362468090783516,13.175054687243348,-4.936284292492109,,3.604565800631327,0.3660013369416404,44.876589489970456,82.90516563181127,3.7078701740801674,9.731006191644022,13.445645577071314,90.60099059568688,56.816031157756086,-10.06770305015443,0.2953366055272882,-8.308249620140923,0,34.392160225303655
NQUSB55201020,Nasdaq US Benchmark Specialty Chemicals Index,,1.9787282797856682,8.688639787778914,14.260237676262127,4.402585890247615,,-7.7548341836398444,-1.6874251260839814,60.48676420469098,86.01812500896501,3.3055362296818047,10.061297196759888,14.533423136346189,90.62390378016961,78.93994831785392,-1.232933230780781,-1.7566441006926798,-18.36150605506555,0,40.3830600215271
NQUSB55201020LM,Nasdaq US Specialty Chemicals Large Mid Cap Index,,2.046079129474389,8.2436814000892,14.208078418964606,2.858441568715098,,-10.713522979009426,-2.270008698516169,53.971352768827536,83.17014456565069,3.373763356652147,9.610719312600773,14.481139171180098,88.48712960864428,74.66166623835645,-2.6937266010373184,-2.3388174932718915,-20.97999446221508,0,37.42534711232415
NQUSB5520LM,Nasdaq US Chemicals Large Mid Cap Index,,4.941261793588883,8.447468665650943,14.73148535379789,4.771918038155016,,4.19804780124658,0.5196372980337937,99,99,6.306614183921313,9.81708026112033,15.005797522667255,99,84.94956010503624,-0.8835371636111755,0.44886439608578477,-7.783008256164077,0,51.36770702914068
NQUSB55LM,Nasdaq US Basic Materials Large Mid Cap Index,,3.77489875956956,7.882550453882629,21.937282055933018,20.14704955176772,,27.79587554565945,1.23399650398576,98.99999999999999,99,5.125076026892452,9.245027548723748,22.228822605623026,99,99,13.661664258764336,1.1627206428608399,13.101458700739405,0,99
NQUSB60,Nasdaq US Benchmark Energy Index,,1.604719589826711,12.379350570209814,19.335780586369452,26.8870844068427,,22.380674855466253,0.7979495931231623,97.8446519789775,98.78351146462485,2.926661449396583,13.798618936047003,19.621101191218422,98.85155883206455,98.85256355771271,20.0378805840751,0.7269807397242641,8.308916730171063,0,81.13927092794091
NQUSB601010,"Nasdaq US Benchmark Oil, Gas and Coal Index",,1.7636727309042963,12.783026401121262,20.09365189910032,26.5774029432169,,21.833194822738754,0.7575645565618082,99,99,3.0876826716789494,14.20739289516402,20.38078450283414,99,99,19.744915332933978,0.686624137072024,7.824387866883238,0,78.50934811059712
NQUSB60101000,Nasdaq US Benchmark Integrated Oil and Gas Index,,0.33989720187213196,12.374726653122908,23.451778972889635,30.02509815975536,,29.992960929621837,-0.34433374927174243,31.1371124737761,86.55196147661479,1.6453829197754657,13.79393662229545,23.746940541977718,91.05135907784496,91.05135907784496,23.006508336097127,-0.4144983547728206,15.045915521080488,0,87.41903359332544
NQUSB60101000LM,Nasdaq US Integrated Oil and Gas Large Mid Cap Index,,0.3292579427577827,12.438965525936956,23.432346762427038,30.350208156850382,,30.46558617399313,-0.3544884763873838,30.90203605363522,86.5359175636485,1.634605237150522,13.858986784724356,23.72746187093126,91.00428302947934,91.00428302947934,23.314069308046435,-0.4246459322455964,15.464196661445525,0,88.42211698564009
NQUSB60101010,Nasdaq US Benchmark Oil: Crude Producers Index,,2.998674284056734,12.195285235137895,14.598358973427993,15.531065914204332,,5.714063222926615,1.7541528155898451,99,99,4.338752378518902,13.612228991462857,14.872352849668092,99,99,9.294845561226396,1.682510727798889,-6.44130959122112,0,49.85119068726725
NQUSB60101010LM,Nasdaq US Oil: Crude Producers Large Mid Cap Index,,3.326741805768871,12.491339203008227,14.853817082816665,15.739688944897926,,6.399424219339169,1.6464586273546984,99,99,4.671088266813497,13.912021902733795,15.128421735321238,99,99,9.49220738542271,1.574892363854687,-5.834753799808598,0,50.178613584318825
